Intento,S,E,B,Valida
2323,10,4,12,0
2324,10,4,13,0
2325,10,4,14,0
2326,10,5,0,0
2327,10,5,1,0
2328,10,5,2,0
2329,10,5,3,0
2330,10,5,4,0
2331,10,5,5,0
2332,10,5,6,0
2333,10,5,7,0
2334,10,5,8,0
2335,10,5,9,0
2336,10,5,10,0
2337,10,5,11,0
2338,10,5,12,0
2339,10,5,13,0
2340,10,5,14,0
2341,10,6,0,0
2342,10,6,1,0
2343,10,6,2,0
2344,10,6,3,0
2345,10,6,4,0
2346,10,6,5,0
2347,10,6,6,0
2348,10,6,7,0
2349,10,6,8,0
2350,10,6,9,0
2351,10,6,10,0
2352,10,6,11,0
2353,10,6,12,0
2354,10,6,13,0
2355,10,6,14,0
2356,10,7,0,0
2357,10,7,1,0
2358,10,7,2,0
2359,10,7,3,0
2360,10,7,4,0
2361,10,7,5,0
2362,10,7,6,0
2363,10,7,7,0
2364,10,7,8,0
2365,10,7,9,0
2366,10,7,10,0
2367,10,7,11,0
2368,10,7,12,0
2369,10,7,13,0
2370,10,7,14,0
2371,10,8,0,0
2372,10,8,1,0
2373,10,8,2,0
2374,10,8,3,0
2375,10,8,4,0
2376,10,8,5,0
2377,10,8,6,0
2378,10,8,7,0
2379,10,8,8,0
2380,10,8,9,0
2381,10,8,10,0
2382,10,8,11,0
2383,10,8,12,0
2384,10,8,13,0
2385,10,8,14,0
2386,10,9,0,0
2387,10,9,1,0
2388,10,9,2,0
2389,10,9,3,0
2390,10,9,4,0
2391,10,9,5,0
2392,10,9,6,0
2393,10,9,7,0
2394,10,9,8,0
2395,10,9,9,0
2396,10,9,10,0
2397,10,9,11,0
2398,10,9,12,0
2399,10,9,13,0
2400,10,9,14,0
2401,10,10,0,0
2402,10,10,1,0
2403,10,10,2,0
2404,10,10,3,0
2405,10,10,4,0
2406,10,10,5,0
2407,10,10,6,0
2408,10,10,7,0
2409,10,10,8,0
2410,10,10,9,0
2411,10,10,10,0
2412,10,10,11,0
2413,10,10,12,0
2414,10,10,13,0
2415,10,10,14,0
2416,10,11,0,0
2417,10,11,1,0
2418,10,11,2,0
2419,10,11,3,0
2420,10,11,4,0
2421,10,11,5,0
2422,10,11,6,0
2423,10,11,7,0
2424,10,11,8,0
2425,10,11,9,0
2426,10,11,10,0
2427,10,11,11,0
2428,10,11,12,0
2429,10,11,13,0
2430,10,11,14,0
2431,10,12,0,0
2432,10,12,1,0
2433,10,12,2,0
2434,10,12,3,0
2435,10,12,4,0
2436,10,12,5,0
2437,10,12,6,0
2438,10,12,7,0
2439,10,12,8,0
2440,10,12,9,0
2441,10,12,10,0
2442,10,12,11,0
2443,10,12,12,0
2444,10,12,13,0
2445,10,12,14,0
2446,10,13,0,0
2447,10,13,1,0
2448,10,13,2,0
2449,10,13,3,0
2450,10,13,4,0
2451,10,13,5,0
2452,10,13,6,0
2453,10,13,7,0
2454,10,13,8,0
2455,10,13,9,0
2456,10,13,10,0
2457,10,13,11,0
2458,10,13,12,0
2459,10,13,13,0
2460,10,13,14,0
2461,10,14,0,0
2462,10,14,1,0
2463,10,14,2,0
2464,10,14,3,0
2465,10,14,4,0
2466,10,14,5,0
2467,10,14,6,0
2468,10,14,7,0
2469,10,14,8,0
2470,10,14,9,0
2471,10,14,10,0
2472,10,14,11,0
2473,10,14,12,0
2474,10,14,13,0
2475,10,14,14,0
2476,11,0,0,0
2477,11,0,1,0
2478,11,0,2,0
2479,11,0,3,0
2480,11,0,4,0
2481,11,0,5,0
2482,11,0,6,0
2483,11,0,7,0
2484,11,0,8,0
2485,11,0,9,0
2486,11,0,10,0
2487,11,0,11,0
2488,11,0,12,0
2489,11,0,13,0
2490,11,0,14,0
2491,11,1,0,0
2492,11,1,1,0
2493,11,1,2,0
2494,11,1,3,0
2495,11,1,4,0
2496,11,1,5,0
2497,11,1,6,0
2498,11,1,7,0
2499,11,1,8,0
2500,11,1,9,0
2501,11,1,10,0
2502,11,1,11,0
2503,11,1,12,0
2504,11,1,13,0
2505,11,1,14,0
2506,11,2,0,0
2507,11,2,1,0
2508,11,2,2,0
2509,11,2,3,0
2510,11,2,4,0
2511,11,2,5,0
2512,11,2,6,0
2513,11,2,7,0
2514,11,2,8,0
2515,11,2,9,0
2516,11,2,10,0
2517,11,2,11,0
2518,11,2,12,0
2519,11,2,13,0
2520,11,2,14,0
2521,11,3,0,0
2522,11,3,1,0
2523,11,3,2,0
2524,11,3,3,0
2525,11,3,4,0
2526,11,3,5,0
2527,11,3,6,0
2528,11,3,7,0
2529,11,3,8,0
2530,11,3,9,0
2531,11,3,10,0
2532,11,3,11,0
2533,11,3,12,0
2534,11,3,13,0
2535,11,3,14,0
2536,11,4,0,0
2537,11,4,1,0
2538,11,4,2,0
2539,11,4,3,0
2540,11,4,4,0
2541,11,4,5,0
2542,11,4,6,0
2543,11,4,7,0
2544,11,4,8,0
2545,11,4,9,0
2546,11,4,10,0
2547,11,4,11,0
2548,11,4,12,0
2549,11,4,13,0
2550,11,4,14,0
2551,11,5,0,0
2552,11,5,1,0
2553,11,5,2,0
2554,11,5,3,0
2555,11,5,4,0
2556,11,5,5,0
2557,11,5,6,0
2558,11,5,7,0
2559,11,5,8,0
2560,11,5,9,0
2561,11,5,10,0
2562,11,5,11,0
2563,11,5,12,0
2564,11,5,13,0
2565,11,5,14,0
2566,11,6,0,0
2567,11,6,1,0
2568,11,6,2,0
2569,11,6,3,0
2570,11,6,4,0
2571,11,6,5,0
2572,11,6,6,0
2573,11,6,7,0
2574,11,6,8,0
2575,11,6,9,0
2576,11,6,10,0
2577,11,6,11,0
2578,11,6,12,0
2579,11,6,13,0
2580,11,6,14,0
2581,11,7,0,0
2582,11,7,1,0
2583,11,7,2,0
2584,11,7,3,0
2585,11,7,4,0
2586,11,7,5,0
2587,11,7,6,0
2588,11,7,7,0
2589,11,7,8,0
2590,11,7,9,0
2591,11,7,10,0
2592,11,7,11,0
2593,11,7,12,0
2594,11,7,13,0
2595,11,7,14,0
2596,11,8,0,0
2597,11,8,1,0
2598,11,8,2,0
2599,11,8,3,0
2600,11,8,4,0
2601,11,8,5,0
2602,11,8,6,0
2603,11,8,7,0
2604,11,8,8,0
2605,11,8,9,0
2606,11,8,10,0
2607,11,8,11,0
2608,11,8,12,0
2609,11,8,13,0
2610,11,8,14,0
2611,11,9,0,0
2612,11,9,1,0
2613,11,9,2,0
2614,11,9,3,0
2615,11,9,4,0
2616,11,9,5,0
2617,11,9,6,0
2618,11,9,7,0
2619,11,9,8,0
2620,11,9,9,0
2621,11,9,10,0
2622,11,9,11,0
2623,11,9,12,0
2624,11,9,13,0
2625,11,9,14,0
2626,11,10,0,0
2627,11,10,1,0
2628,11,10,2,0
2629,11,10,3,0
2630,11,10,4,0
2631,11,10,5,0
2632,11,10,6,0
2633,11,10,7,0
2634,11,10,8,0
2635,11,10,9,0
2636,11,10,10,0
2637,11,10,11,0
2638,11,10,12,0
2639,11,10,13,0
2640,11,10,14,0
2641,11,11,0,0
2642,11,11,1,0
2643,11,11,2,0
2644,11,11,3,0
2645,11,11,4,0
2646,11,11,5,0
2647,11,11,6,0
2648,11,11,7,0
2649,11,11,8,0
2650,11,11,9,0
2651,11,11,10,0
2652,11,11,11,0
2653,11,11,12,0
2654,11,11,13,0
2655,11,11,14,0
2656,11,12,0,0
2657,11,12,1,0
2658,11,12,2,0
2659,11,12,3,0
2660,11,12,4,0
2661,11,12,5,0
2662,11,12,6,0
2663,11,12,7,0
2664,11,12,8,0
2665,11,12,9,0
2666,11,12,10,0
2667,11,12,11,0
2668,11,12,12,0
2669,11,12,13,0
2670,11,12,14,0
2671,11,13,0,0
2672,11,13,1,0
2673,11,13,2,0
2674,11,13,3,0
2675,11,13,4,0
2676,11,13,5,0
2677,11,13,6,0
2678,11,13,7,0
2679,11,13,8,0
2680,11,13,9,0
2681,11,13,10,0
2682,11,13,11,0
2683,11,13,12,0
2684,11,13,13,0
2685,11,13,14,0
2686,11,14,0,0
2687,11,14,1,0
2688,11,14,2,0
2689,11,14,3,0
2690,11,14,4,0
2691,11,14,5,0
2692,11,14,6,0
2693,11,14,7,0
2694,11,14,8,0
2695,11,14,9,0
2696,11,14,10,0
2697,11,14,11,0
2698,11,14,12,0
2699,11,14,13,0
2700,11,14,14,0
2701,12,0,0,0
2702,12,0,1,0
2703,12,0,2,0
2704,12,0,3,0
2705,12,0,4,0
2706,12,0,5,0
2707,12,0,6,0
2708,12,0,7,0
2709,12,0,8,0
2710,12,0,9,0
2711,12,0,10,0
2712,12,0,11,0
2713,12,0,12,0
2714,12,0,13,0
2715,12,0,14,0
2716,12,1,0,0
2717,12,1,1,0
2718,12,1,2,0
2719,12,1,3,0
2720,12,1,4,0
2721,12,1,5,0
2722,12,1,6,0
2723,12,1,7,0
2724,12,1,8,0
2725,12,1,9,0
2726,12,1,10,0
2727,12,1,11,0
2728,12,1,12,0
2729,12,1,13,0
2730,12,1,14,0
2731,12,2,0,0
2732,12,2,1,0
2733,12,2,2,0
2734,12,2,3,0
2735,12,2,4,0
2736,12,2,5,0
2737,12,2,6,0
2738,12,2,7,0
2739,12,2,8,0
2740,12,2,9,0
2741,12,2,10,0
2742,12,2,11,0
2743,12,2,12,0
2744,12,2,13,0
2745,12,2,14,0
2746,12,3,0,0
2747,12,3,1,0
2748,12,3,2,0
2749,12,3,3,0
2750,12,3,4,0
2751,12,3,5,0
2752,12,3,6,0
2753,12,3,7,0
2754,12,3,8,0
2755,12,3,9,0
2756,12,3,10,0
2757,12,3,11,0
2758,12,3,12,0
2759,12,3,13,0
2760,12,3,14,0
2761,12,4,0,0
2762,12,4,1,0
2763,12,4,2,0
2764,12,4,3,0
2765,12,4,4,0
2766,12,4,5,0
2767,12,4,6,0
2768,12,4,7,0
2769,12,4,8,0
2770,12,4,9,0
2771,12,4,10,0
2772,12,4,11,0
2773,12,4,12,0
2774,12,4,13,0
2775,12,4,14,0
2776,12,5,0,0
2777,12,5,1,0
2778,12,5,2,0
2779,12,5,3,0
2780,12,5,4,0
2781,12,5,5,0
2782,12,5,6,0
2783,12,5,7,0
2784,12,5,8,0
2785,12,5,9,0
2786,12,5,10,0
2787,12,5,11,0
2788,12,5,12,0
2789,12,5,13,0
2790,12,5,14,0
2791,12,6,0,0
2792,12,6,1,0
2793,12,6,2,0
2794,12,6,3,0
2795,12,6,4,0
2796,12,6,5,0
2797,12,6,6,0
2798,12,6,7,0
2799,12,6,8,0
2800,12,6,9,0
2801,12,6,10,0
2802,12,6,11,0
2803,12,6,12,0
2804,12,6,13,0
2805,12,6,14,0
2806,12,7,0,0
2807,12,7,1,0
2808,12,7,2,0
2809,12,7,3,0
2810,12,7,4,0
2811,12,7,5,0
2812,12,7,6,0
2813,12,7,7,0
2814,12,7,8,0
2815,12,7,9,0
2816,12,7,10,0
2817,12,7,11,0
2818,12,7,12,0
2819,12,7,13,0
2820,12,7,14,0
2821,12,8,0,0
2822,12,8,1,0
2823,12,8,2,0
2824,12,8,3,0
2825,12,8,4,0
2826,12,8,5,0
2827,12,8,6,0
2828,12,8,7,0
2829,12,8,8,0
2830,12,8,9,0
2831,12,8,10,0
2832,12,8,11,0
2833,12,8,12,0
2834,12,8,13,0
2835,12,8,14,0
2836,12,9,0,0
2837,12,9,1,0
2838,12,9,2,0
2839,12,9,3,0
2840,12,9,4,0
2841,12,9,5,0
2842,12,9,6,0
2843,12,9,7,0
2844,12,9,8,0
2845,12,9,9,0
2846,12,9,10,0
2847,12,9,11,0
2848,12,9,12,0
2849,12,9,13,0
2850,12,9,14,0
2851,12,10,0,0
2852,12,10,1,0
2853,12,10,2,0
2854,12,10,3,0
2855,12,10,4,0
2856,12,10,5,0
2857,12,10,6,0
2858,12,10,7,0
2859,12,10,8,0
2860,12,10,9,0
2861,12,10,10,0
2862,12,10,11,0
2863,12,10,12,0
2864,12,10,13,0
2865,12,10,14,0
2866,12,11,0,0
2867,12,11,1,0
2868,12,11,2,0
2869,12,11,3,0
2870,12,11,4,0
2871,12,11,5,0
2872,12,11,6,0
2873,12,11,7,0
2874,12,11,8,0
2875,12,11,9,0
2876,12,11,10,0
2877,12,11,11,0
2878,12,11,12,0
2879,12,11,13,0
2880,12,11,14,0
2881,12,12,0,0
2882,12,12,1,0
2883,12,12,2,0
2884,12,12,3,0
2885,12,12,4,0
2886,12,12,5,0
2887,12,12,6,0
2888,12,12,7,0
2889,12,12,8,0
2890,12,12,9,0
2891,12,12,10,0
2892,12,12,11,0
2893,12,12,12,0
2894,12,12,13,0
2895,12,12,14,0
2896,12,13,0,0
2897,12,13,1,0
2898,12,13,2,0
2899,12,13,3,0
2900,12,13,4,0
2901,12,13,5,0
2902,12,13,6,0
2903,12,13,7,0
2904,12,13,8,0
2905,12,13,9,0
2906,12,13,10,0
2907,12,13,11,0
2908,12,13,12,0
2909,12,13,13,0
2910,12,13,14,0
2911,12,14,0,0
2912,12,14,1,0
2913,12,14,2,0
2914,12,14,3,0
2915,12,14,4,0
2916,12,14,5,0
2917,12,14,6,0
2918,12,14,7,0
2919,12,14,8,0
2920,12,14,9,0
2921,12,14,10,0
2922,12,14,11,0
2923,12,14,12,0
2924,12,14,13,0
2925,12,14,14,0
2926,13,0,0,0
2927,13,0,1,0
2928,13,0,2,0
2929,13,0,3,0
2930,13,0,4,0
2931,13,0,5,0
2932,13,0,6,0
2933,13,0,7,0
2934,13,0,8,0
2935,13,0,9,0
2936,13,0,10,0
2937,13,0,11,0
2938,13,0,12,0
2939,13,0,13,0
2940,13,0,14,0
2941,13,1,0,0
2942,13,1,1,0
2943,13,1,2,0
2944,13,1,3,0
2945,13,1,4,0
2946,13,1,5,0
2947,13,1,6,0
2948,13,1,7,0
2949,13,1,8,0
2950,13,1,9,0
2951,13,1,10,0
2952,13,1,11,0
2953,13,1,12,0
2954,13,1,13,0
2955,13,1,14,0
2956,13,2,0,0
2957,13,2,1,0
2958,13,2,2,0
2959,13,2,3,0
2960,13,2,4,0
2961,13,2,5,0
2962,13,2,6,0
2963,13,2,7,0
2964,13,2,8,0
2965,13,2,9,0
2966,13,2,10,0
2967,13,2,11,0
2968,13,2,12,0
2969,13,2,13,0
2970,13,2,14,0
2971,13,3,0,0
2972,13,3,1,0
2973,13,3,2,0
2974,13,3,3,0
2975,13,3,4,0
2976,13,3,5,0
2977,13,3,6,0
2978,13,3,7,0
2979,13,3,8,0
2980,13,3,9,0
2981,13,3,10,0
2982,13,3,11,0
2983,13,3,12,0
2984,13,3,13,0
2985,13,3,14,0
2986,13,4,0,0
2987,13,4,1,0
2988,13,4,2,0
2989,13,4,3,0
2990,13,4,4,0
2991,13,4,5,0
2992,13,4,6,0
2993,13,4,7,0
2994,13,4,8,0
2995,13,4,9,0
2996,13,4,10,0
2997,13,4,11,0
2998,13,4,12,0
2999,13,4,13,0
3000,13,4,14,0
3001,13,5,0,0
3002,13,5,1,0
3003,13,5,2,0
3004,13,5,3,0
3005,13,5,4,0
3006,13,5,5,0
3007,13,5,6,0
3008,13,5,7,0
3009,13,5,8,0
3010,13,5,9,0
3011,13,5,10,0
3012,13,5,11,0
3013,13,5,12,0
3014,13,5,13,0
3015,13,5,14,0
3016,13,6,0,0
3017,13,6,1,0
3018,13,6,2,0
3019,13,6,3,0
3020,13,6,4,0
3021,13,6,5,0
3022,13,6,6,0
3023,13,6,7,0
3024,13,6,8,0
3025,13,6,9,0
3026,13,6,10,0
3027,13,6,11,0
3028,13,6,12,0
3029,13,6,13,0
3030,13,6,14,0
3031,13,7,0,0
3032,13,7,1,0
3033,13,7,2,0
3034,13,7,3,0
3035,13,7,4,0
3036,13,7,5,0
3037,13,7,6,0
3038,13,7,7,0
3039,13,7,8,0
3040,13,7,9,0
3041,13,7,10,0
3042,13,7,11,0
3043,13,7,12,0
3044,13,7,13,0
3045,13,7,14,0
3046,13,8,0,0
3047,13,8,1,0
3048,13,8,2,0
3049,13,8,3,0
3050,13,8,4,0
3051,13,8,5,0
3052,13,8,6,0
3053,13,8,7,0
3054,13,8,8,0
3055,13,8,9,0
3056,13,8,10,0
3057,13,8,11,0
3058,13,8,12,0
3059,13,8,13,0
3060,13,8,14,0
3061,13,9,0,0
3062,13,9,1,0
3063,13,9,2,0
3064,13,9,3,0
3065,13,9,4,0
3066,13,9,5,0
3067,13,9,6,0
3068,13,9,7,0
3069,13,9,8,0
3070,13,9,9,0
3071,13,9,10,0
3072,13,9,11,0
3073,13,9,12,0
3074,13,9,13,0
3075,13,9,14,0
3076,13,10,0,0
3077,13,10,1,0
3078,13,10,2,0
3079,13,10,3,0
3080,13,10,4,0
3081,13,10,5,0
3082,13,10,6,0
3083,13,10,7,0
3084,13,10,8,0
3085,13,10,9,0
3086,13,10,10,0
3087,13,10,11,0
3088,13,10,12,0
3089,13,10,13,0
3090,13,10,14,0
3091,13,11,0,0
3092,13,11,1,0
3093,13,11,2,0
3094,13,11,3,0
3095,13,11,4,0
3096,13,11,5,0
3097,13,11,6,0
3098,13,11,7,0
3099,13,11,8,0
3100,13,11,9,0
3101,13,11,10,0
3102,13,11,11,0
3103,13,11,12,0
3104,13,11,13,0
3105,13,11,14,0
3106,13,12,0,0
3107,13,12,1,0
3108,13,12,2,0
3109,13,12,3,0
3110,13,12,4,0
3111,13,12,5,0
3112,13,12,6,0
3113,13,12,7,0
3114,13,12,8,0
3115,13,12,9,0
3116,13,12,10,0
3117,13,12,11,0
3118,13,12,12,0
3119,13,12,13,0
3120,13,12,14,0
3121,13,13,0,0
3122,13,13,1,0
3123,13,13,2,0
3124,13,13,3,0
3125,13,13,4,0
3126,13,13,5,0
3127,13,13,6,0
3128,13,13,7,0
3129,13,13,8,0
3130,13,13,9,0
3131,13,13,10,0
3132,13,13,11,0
3133,13,13,12,0
3134,13,13,13,0
3135,13,13,14,0
3136,13,14,0,0
3137,13,14,1,0
3138,13,14,2,0
3139,13,14,3,0
3140,13,14,4,0
3141,13,14,5,0
3142,13,14,6,0
3143,13,14,7,0
3144,13,14,8,0
3145,13,14,9,0
3146,13,14,10,0
3147,13,14,11,0
3148,13,14,12,0
3149,13,14,13,0
3150,13,14,14,0
3151,14,0,0,0
3152,14,0,1,0
3153,14,0,2,0
3154,14,0,3,0
3155,14,0,4,0
3156,14,0,5,0
3157,14,0,6,0
3158,14,0,7,0
3159,14,0,8,0
3160,14,0,9,0
3161,14,0,10,0
3162,14,0,11,0
3163,14,0,12,0
3164,14,0,13,0
3165,14,0,14,0
3166,14,1,0,0
3167,14,1,1,0
3168,14,1,2,0
3169,14,1,3,0
3170,14,1,4,0
3171,14,1,5,0
3172,14,1,6,0
3173,14,1,7,0
3174,14,1,8,0
3175,14,1,9,0
3176,14,1,10,0
3177,14,1,11,0
3178,14,1,12,0
3179,14,1,13,0
3180,14,1,14,0
3181,14,2,0,0
3182,14,2,1,0
3183,14,2,2,0
3184,14,2,3,0
3185,14,2,4,0
3186,14,2,5,0
3187,14,2,6,0
3188,14,2,7,0
3189,14,2,8,0
3190,14,2,9,0
3191,14,2,10,0
3192,14,2,11,0
3193,14,2,12,0
3194,14,2,13,0
3195,14,2,14,0
3196,14,3,0,0
3197,14,3,1,0
3198,14,3,2,0
3199,14,3,3,0
3200,14,3,4,0
3201,14,3,5,0
3202,14,3,6,0
3203,14,3,7,0
3204,14,3,8,0
3205,14,3,9,0
3206,14,3,10,0
3207,14,3,11,0
3208,14,3,12,0
3209,14,3,13,0
3210,14,3,14,0
3211,14,4,0,0
3212,14,4,1,0
3213,14,4,2,0
3214,14,4,3,0
3215,14,4,4,0
3216,14,4,5,0
3217,14,4,6,0
3218,14,4,7,0
3219,14,4,8,0
3220,14,4,9,0
3221,14,4,10,0
3222,14,4,11,0
3223,14,4,12,0
3224,14,4,13,0
3225,14,4,14,0
3226,14,5,0,0
3227,14,5,1,0
3228,14,5,2,0
3229,14,5,3,0
3230,14,5,4,0
3231,14,5,5,0
3232,14,5,6,0
3233,14,5,7,0
3234,14,5,8,0
3235,14,5,9,0
3236,14,5,10,0
3237,14,5,11,0
3238,14,5,12,0
3239,14,5,13,0
3240,14,5,14,0
3241,14,6,0,0
3242,14,6,1,0
3243,14,6,2,0
3244,14,6,3,0
3245,14,6,4,0
3246,14,6,5,0
3247,14,6,6,0
3248,14,6,7,0
3249,14,6,8,0
3250,14,6,9,0
3251,14,6,10,0
3252,14,6,11,0
3253,14,6,12,0
3254,14,6,13,0
3255,14,6,14,0
3256,14,7,0,0
3257,14,7,1,0
3258,14,7,2,0
3259,14,7,3,0
3260,14,7,4,0
3261,14,7,5,0
3262,14,7,6,0
3263,14,7,7,0
3264,14,7,8,0
3265,14,7,9,0
3266,14,7,10,0
3267,14,7,11,0
3268,14,7,12,0
3269,14,7,13,0
3270,14,7,14,0
3271,14,8,0,0
3272,14,8,1,0
3273,14,8,2,0
3274,14,8,3,0
3275,14,8,4,0
3276,14,8,5,0
3277,14,8,6,0
3278,14,8,7,0
3279,14,8,8,0
3280,14,8,9,0
3281,14,8,10,0
3282,14,8,11,0
3283,14,8,12,0
3284,14,8,13,0
3285,14,8,14,0
3286,14,9,0,0
3287,14,9,1,0
3288,14,9,2,0
3289,14,9,3,0
3290,14,9,4,0
3291,14,9,5,0
3292,14,9,6,0
3293,14,9,7,0
3294,14,9,8,0
3295,14,9,9,0
3296,14,9,10,0
3297,14,9,11,0
3298,14,9,12,0
3299,14,9,13,0
3300,14,9,14,0
3301,14,10,0,0
3302,14,10,1,0
3303,14,10,2,0
3304,14,10,3,0
3305,14,10,4,0
3306,14,10,5,0
3307,14,10,6,0
3308,14,10,7,0
3309,14,10,8,0
3310,14,10,9,0
3311,14,10,10,0
3312,14,10,11,0
3313,14,10,12,0
3314,14,10,13,0
3315,14,10,14,0
3316,14,11,0,0
3317,14,11,1,0
3318,14,11,2,0
3319,14,11,3,0
3320,14,11,4,0
3321,14,11,5,0
3322,14,11,6,0
3323,14,11,7,0
3324,14,11,8,0
3325,14,11,9,0
3326,14,11,10,0
3327,14,11,11,0
3328,14,11,12,0
3329,14,11,13,0
3330,14,11,14,0
3331,14,12,0,0
3332,14,12,1,0
3333,14,12,2,0
3334,14,12,3,0
3335,14,12,4,0
3336,14,12,5,0
3337,14,12,6,0
3338,14,12,7,0
3339,14,12,8,0
3340,14,12,9,0
3341,14,12,10,0
3342,14,12,11,0
3343,14,12,12,0
3344,14,12,13,0
3345,14,12,14,0
3346,14,13,0,0
3347,14,13,1,0
3348,14,13,2,0
3349,14,13,3,0
3350,14,13,4,0
3351,14,13,5,0
3352,14,13,6,0
3353,14,13,7,0
3354,14,13,8,0
3355,14,13,9,0
3356,14,13,10,0
3357,14,13,11,0
3358,14,13,12,0
3359,14,13,13,0
3360,14,13,14,0
3361,14,14,0,0
3362,14,14,1,0
3363,14,14,2,0
3364,14,14,3,0
3365,14,14,4,0
3366,14,14,5,0
3367,14,14,6,0
3368,14,14,7,0
3369,14,14,8,0
3370,14,14,9,0
3371,14,14,10,0
3372,14,14,11,0
3373,14,14,12,0
3374,14,14,13,0
3375,14,14,14,0
