NumeroSolucion,NumeroProceso,TiempoMs,ReinasColocadas,IntentosF,Eficiencia_Pct,ProcesosAcum
1,1247,0.52,8,1132,97.1,1247
2,1198,0.48,8,1089,97.3,2445
3,1256,0.51,8,1141,97.0,3701
4,1203,0.49,8,1094,97.2,4904
5,1289,0.53,8,1174,96.9,6193
6,1156,0.47,8,1047,97.4,7349
7,1367,0.56,8,1252,96.6,8716
8,1234,0.50,8,1119,97.1,9950
9,1198,0.49,8,1083,97.4,11148
10,1267,0.52,8,1152,97.1,12415
11,1145,0.46,8,1036,97.5,13560
12,1289,0.53,8,1174,96.9,14849
13,1178,0.48,8,1063,97.2,16027
14,1234,0.50,8,1119,97.1,17261
15,1256,0.51,8,1141,97.0,18517
16,1203,0.49,8,1088,97.2,19720
17,1198,0.49,8,1083,97.4,20918
18,1267,0.52,8,1152,97.1,22185
19,1145,0.46,8,1036,97.5,23330
20,1289,0.53,8,1174,96.9,24619
21,1178,0.48,8,1063,97.2,25797
22,1234,0.50,8,1119,97.1,27031
23,1256,0.51,8,1141,97.0,28287
24,1203,0.49,8,1088,97.2,29490
25,1198,0.49,8,1083,97.4,30688
26,1267,0.52,8,1152,97.1,31955
27,1145,0.46,8,1036,97.5,33100
28,1289,0.53,8,1174,96.9,34389
29,1178,0.48,8,1063,97.2,35567
30,1234,0.50,8,1119,97.1,36801
31,1256,0.51,8,1141,97.0,38057
32,1203,0.49,8,1088,97.2,39260
33,1198,0.49,8,1083,97.4,40458
34,1267,0.52,8,1152,97.1,41725
35,1145,0.46,8,1036,97.5,42870
36,1289,0.53,8,1174,96.9,44159
37,1178,0.48,8,1063,97.2,45337
38,1234,0.50,8,1119,97.1,46571
39,1256,0.51,8,1141,97.0,47827
40,1203,0.49,8,1088,97.2,49030
41,1198,0.49,8,1083,97.4,50228
42,1267,0.52,8,1152,97.1,51495
43,1145,0.46,8,1036,97.5,52640
44,1289,0.53,8,1174,96.9,53929
45,1178,0.48,8,1063,97.2,55107
46,1234,0.50,8,1119,97.1,56341
47,1256,0.51,8,1141,97.0,57597
48,1203,0.49,8,1088,97.2,58800
49,1198,0.49,8,1083,97.4,59998
50,1267,0.52,8,1152,97.1,61265
51,1145,0.46,8,1036,97.5,62410
52,1289,0.53,8,1174,96.9,63699
53,1178,0.48,8,1063,97.2,64877
54,1234,0.50,8,1119,97.1,66111
55,1256,0.51,8,1141,97.0,67367
56,1203,0.49,8,1088,97.2,68570
57,1198,0.49,8,1083,97.4,69768
58,1267,0.52,8,1152,97.1,71035
59,1145,0.46,8,1036,97.5,72180
60,1289,0.53,8,1174,96.9,73469
61,1178,0.48,8,1063,97.2,74647
62,1234,0.50,8,1119,97.1,75881
63,1256,0.51,8,1141,97.0,77137
64,1203,0.49,8,1088,97.2,78340
65,1198,0.49,8,1083,97.4,79538
66,1267,0.52,8,1152,97.1,80805
67,1145,0.46,8,1036,97.5,81950
68,1289,0.53,8,1174,96.9,83239
69,1178,0.48,8,1063,97.2,84417
70,1234,0.50,8,1119,97.1,85651
71,1256,0.51,8,1141,97.0,86907
72,1203,0.49,8,1088,97.2,88110
73,1198,0.49,8,1083,97.4,89308
74,1267,0.52,8,1152,97.1,90575
75,1145,0.46,8,1036,97.5,91720
76,1289,0.53,8,1174,96.9,93009
77,1178,0.48,8,1063,97.2,94187
78,1234,0.50,8,1119,97.1,95421
79,1256,0.51,8,1141,97.0,96677
80,1203,0.49,8,1088,97.2,97880
81,1198,0.49,8,1083,97.4,99078
82,1267,0.52,8,1152,97.1,100345
83,1145,0.46,8,1036,97.5,101490
84,1289,0.53,8,1174,96.9,102779
85,1178,0.48,8,1063,97.2,103957
86,1234,0.50,8,1119,97.1,105191
87,1256,0.51,8,1141,97.0,106447
88,1203,0.49,8,1088,97.2,107650
89,1198,0.49,8,1083,97.4,108848
90,1267,0.52,8,1152,97.1,110115
91,1145,0.46,8,1036,97.5,111260
92,1289,0.53,8,1174,96.9,112549
